gene_name	log2FoldChange	log2FC.shrink	pvalue	padj	de_vector	condition
CJJ81176_0113	-0.27269665056518216	-0.2207784470892423	0.030110659736519007	0.11110762261846456	0	As
CJJ81176_0114	-0.0931339224481379	-0.06269572726892739	0.5074290366956964	0.7022240697400159	0	As
CJJ81176_0115	0.07262780408162066	0.05645147934259269	0.5129914754880764	0.7074437744548023	0	As
CJJ81176_0116	0.1096928629406035	0.07651816392825074	0.4486799113016992	0.659469131376323	0	As
CJJ81176_0117	0.7514391073813036	0.0605594769901937	0.29578937415893264	0.515644759727811	0	As
CJJ81176_0118	0.5937441369834937	0.5340807530086249	4.2451653209693296e-5	8.376556991922821e-4	1	As
CJJ81176_0119	0.509229090803898	0.47321858081871077	6.6298606152907676e-6	1.8734702899982943e-4	1	As
CjNC1	-0.2296300052310756	-8.736299294973473e-4	0.9747674333404146	NA	0	As
CJJ81176_0120	-0.0072587822517432635	-0.003982984766826846	0.9676203567251803	0.982789561747324	0	As
CJJ81176_0121	-0.1545486951035149	-0.08773931664299862	0.41364542722475134	0.6331144547800389	0	As
CJJ81176_0122	0.23614335586531762	0.19596633985621653	0.037503244934060175	0.12733659907843686	0	As
CJJ81176_0123	0.2720764744170441	0.22254296184472389	0.02743185382560957	0.10502819370937404	0	As
CJJ81176_0124	0.017898269240763195	0.016548587015838966	0.8616829677414692	0.9261770303577019	0	As
CJJ81176_0125	0.12590041271035748	0.0538314587301873	0.6057484176923589	0.77977312843277935	0	As
CJJ81176_0126	0.2629212885967925	0.22463385569989544	0.016961054426335796	0.07466273204758873	0	As
CJJ81176_0127	0.27019765540013524	0.23313655873714534	0.010357148309412506	0.05258208489460572	0	As
CJJ81176_0128	0.3740774732989681	0.3445204640070659	1.1210843317101106e-4	0.0017536962046036729	1	As
CJJ81176_0129	0.04788260442056756	0.036022323010534665	0.7438385623892727	0.8613682708888346	0	As
CJJ81176_0130	0.09453958452025255	0.057530921792315816	0.5799606728673923	0.7587347217899296	0	As
CJJ81176_0131	0.10250992563561526	0.07528522878865858	0.482697413634531	0.6844519954550894	0	As
CJJ81176_0132	0.17724241755187298	0.1315033415361476	0.20546022777820927	0.40354968505316435	0	As
CJJ81176_0133	-0.17145360862404282	-0.10243502566020636	0.33938994653651433	0.5614836509272645	0	As
CJJ81176_0134	-1.0449861899829835	-0.7126625445606715	0.004940607073004063	0.030914084256796853	-1	As
CJJ81176_0135	-0.48827522101965115	-0.4468796306442475	4.387890700152138e-5	8.381548710489168e-4	-1	As
CJJ81176_0136	-0.6809612825941074	-0.6074521150793157	4.2842670273275326e-5	8.376556991922821e-4	-1	As
CJJ81176_0137	-0.6000984844748133	-0.48773110449295903	0.002230813506475991	0.016774185679596293	-1	As
CJJ81176_0138	-0.2629691543179603	-0.18544210011285128	0.0969046697926817	0.24288552428723653	0	As
CJJ81176_0139	0.12293009021411092	0.043375366909516266	0.6454825867049541	0.8052947911697313	0	As
CJJ81176_0140	0.24014501332119356	0.20562583220127595	0.019548037841967677	0.08174876807624411	0	As
CJJ81176_0141	0.14040807380995343	0.11291400818256556	0.19042567439274158	0.3825983733211964	0	As
CJJ81176_0142	0.30058104559579707	0.2661316515168427	0.0027173385870842602	0.019352752864112293	1	As
CJJ81176_0143	6.403968397475072e-4	0.002852055995355754	0.9978617164343699	0.9978617164343699	0	As
CJJ81176_0144	0.48833641462038224	0.4075683076943397	0.0019489122422024455	0.014845627166689933	1	As
CJJ81176_0145	0.24095194372290846	0.10914249247642911	0.3265952750917983	0.5480794271655466	0	As
CJJ81176_0146	0.2067371557164934	0.1240299443974893	0.2644259760807959	0.47958003115274783	0	As
CJJ81176_0147	0.24911698080522823	0.21388807997904605	0.018584491069938546	0.07909131804959538	0	As
CJJ81176_0148	-0.16703722970567084	-0.13974315046614721	0.10397035247985298	0.25299452436764225	0	As
CJJ81176_0149	-0.2391079950131679	-0.19755611831606862	0.03037702696018523	0.11110762261846456	0	As
CJJ81176_0150	0.17698855274548805	0.12578298978025645	0.21429357112689335	0.4176221764341681	0	As
CJJ81176_0151	0.09208840290208842	0.072969092367041	0.44471696416734846	0.6586171777017705	0	As
CJJ81176_0152	0.32896137587748686	0.2701379236932303	0.012300892669719532	0.05924778761548089	0	As
CJJ81176_0153	0.2822303046163191	0.23730299654085077	0.01367048683092202	0.06352968946359516	0	As
CJJ81176_0154	0.44207520461957617	0.3032836261800457	0.029067647110746945	0.10952360822662821	0	As
CJJ81176_0155	0.13538390327172165	0.06666836688889433	0.5307730904111635	0.7217550628698458	0	As
CJJ81176_0156	0.36492080479908007	0.1248774066343224	0.23382158676696138	0.44287072434131497	0	As
CJJ81176_0157	-0.3684885517643236	-0.27885299767610905	0.02314541326393368	0.09322014721473978	0	As
CJJ81176_0158	-0.3326064831497213	-0.2483660476870561	0.034045018369232134	0.11977283570862389	0	As
CJJ81176_0159	0.43937685313706926	0.37635538110300876	0.00143073083344722	0.011936382953331093	1	As
CJJ81176_0160	0.3891758535036227	0.25540654194298906	0.05197368683558273	0.15565452877938624	0	As
CJJ81176_0161	0.23735033485986626	0.08948633130818895	0.39040615127507466	0.6134453605685478	0	As
CJJ81176_0162	-0.27853914447005845	-0.2347787890024261	0.014894331488606201	0.06742860146779861	0	As
CJJ81176_0163	0.4519513256623694	0.28250216511657233	0.04274169724165396	0.13841673487500508	0	As
CJJ81176_0164	0.11786603143522903	0.10225717408285363	0.17157876821527857	0.3579406453998737	0	As
CJJ81176_0165	0.12146174482827939	0.08799900426167824	0.38357094511303913	0.6065129023809066	0	As
CJJ81176_0166	-0.22941927839667983	-0.18771564352140038	0.03914723787897092	0.13039156038775104	0	As
CJJ81176_0167	-0.04831622917673717	-0.04132818008593291	0.607454263071149	0.7813949110871168	0	As
CJJ81176_0168	-0.2284715689265209	-0.08865785410346845	0.4041305746299428	0.6254741755756711	0	As
CJJ81176_0169	0.3284114373327486	0.2159195709695718	0.07780324871657635	0.20528808998711107	0	As
CJJ81176_0170	0.08766687477814286	0.007910812797220394	0.8961451372125292	0.9486684473693965	0	As
CJJ81176_0171	-0.03712939753440839	-0.03340036006415824	0.693533150464855	0.8356094577151092	0	As
CJJ81176_0172	-0.33348544042424355	-0.12207495642808623	0.25321715002226913	0.46649468647635706	0	As
CJJ81176_0173	-0.5800454118722196	-0.4328858232885681	0.0070209108872623	0.04059615800159587	-1	As
CJJ81176_0174	-0.17074887086046509	-0.12620681464198605	0.19503339884140827	0.39006679768281655	0	As
CJJ81176_0175	0.6499112859491714	0.09679224521563298	0.22030163533550828	0.4260137583971419	0	As
CJJ81176_0176	-0.991277516756199	-0.17425380531488918	0.06263175540309464	0.17528887454668018	0	As
CJJ81176_0177	0.055191204133005066	0.03593948370791137	0.7118063645833597	0.8469674908178714	0	As
CJJ81176_0178	0.20566342352688952	0.14541993431063316	0.17181968195279324	0.3579406453998737	0	As
CJJ81176_0179	-0.26634771726534284	-0.2125479189132477	0.04652472076749872	0.1450379195456544	0	As
CJJ81176_0180	0.229607209083457	0.19191794921447172	0.036009918041133786	0.12443663985811912	0	As
CJJ81176_0181	-0.5134134426078704	-0.42023066241259655	0.002598046104543757	0.018808994938680424	-1	As
CJJ81176_0182	-0.1875512907298447	-0.13267408264418978	0.186625960142514	0.3798473258562924	0	As
CJJ81176_0183	0.10416467364936033	0.062007515949966265	0.5502742872170987	0.7337421378732003	0	As
CJJ81176_0184	-1.2943666135536287	-0.7260073055650006	0.008462179048488352	0.04547772298451409	-1	As
CJJ81176_0185	-0.03208397307923933	-0.025353614296740372	0.7801462077147057	0.8812492495846862	0	As
CJJ81176_0186	0.20308128833495642	0.17301479027318864	0.04630413492176168	0.14460756574496694	0	As
CJJ81176_0187	0.09464199270008085	0.06448726869935227	0.5503066034049002	0.7337421378732003	0	As
CJJ81176_0188	-0.017056123018029855	-0.012874238953852788	0.883391609056007	0.9405437188061846	0	As
CJJ81176_0189	-0.5958662215681044	-0.5276427950637841	9.946924870530855e-5	0.0015996153256253069	-1	As
CJJ81176_0190	0.4604522830763185	0.36025258794759013	0.007723627794398761	0.04323257474692214	1	As
CJJ81176_0191	0.3153187746305503	0.10748046273332636	0.30750777586090744	0.5274260985645252	0	As
CJJ81176_0192	0.3229747396072477	0.10279318186494177	0.3141407779710205	0.532792490808546	0	As
CJJ81176_0193	0.5602505598518608	0.45144442536264534	0.0030712610699068187	0.021101370174418613	1	As
CJJ81176_0194	0.05511385388274872	0.026793585201284782	0.8012852375616297	0.890597458374062	0	As
CJJ81176_0195	0.11473636101936623	0.058153603937642094	0.5782146243615098	0.7587347217899296	0	As
CJJ81176_0196	-0.5428355279719795	-0.2800629936091953	0.05167020593471931	0.15501061780415792	0	As
CJJ81176_0197	-0.2598257183922366	-0.17587856732973617	0.1261463958139747	0.2908006387711627	0	As
CJJ81176_0198	-0.20094741635885657	-0.12095081647875305	0.2756449012142433	0.49212538171899417	0	As
CJJ81176_0199	0.7039028887132639	0.09346118106716822	0.20705734347566823	0.4053367366220861	0	As
CJJ81176_0200	-0.09029520179955343	-0.06575103777783352	0.4461460380918138	0.6590622754948211	0	As
CJJ81176_0201	-0.07267528574300464	-0.02631775073718	0.7886369094660823	0.8844430124428863	0	As
CJJ81176_0202	0.5046588547756107	0.08727138379963796	0.2917359235348844	0.5113049112965349	0	As
CJJ81176_1710	0.05753879122076624	0.008814112616894349	0.9115672318800617	0.9553450456636148	0	As
CJJ81176_0204	0.23551885382294893	0.06987477501421736	0.475434492815063	0.6803245015848278	0	As
CJJ81176_0205	0.36147973367248265	0.2842595771675702	0.016653859796449927	0.0738672464895703	0	As
CJJ81176_0206	-0.3321865976112608	-0.23332961933884167	0.03971988460567506	0.13154865374129057	0	As
CJJ81176_0207	-0.023447654535752725	-0.012719504486566727	0.9085893800614381	0.9549181726860464	0	As
CJJ81176_0208	0.1836704156414045	0.15224506067780832	0.08699439773381687	0.2234812094276351	0	As
CJJ81176_0209	-0.10482290048199983	-0.03616411427030539	0.7036317659096385	0.8429695699265066	0	As
CJJ81176_0210	-0.3666449562343438	-0.20111852556092386	0.09939747210193159	0.24771603289130037	0	As
CJJ81176_0211	0.2958795531342186	0.18482532649591402	0.11822230015567159	0.2778191890111072	0	As
CJJ81176_0212	2.7390797375423785	0.039358183361904844	0.11049676307919902	0.26519223139007764	0	As
CJJ81176_0213	0.06044998601788975	0.02912976914272226	0.7746778585523151	0.8790386063365648	0	As
CJJ81176_0214	-0.22280289719458696	-0.19323627383479824	0.027456000410327232	0.10502819370937404	0	As
CJJ81176_0215	-0.10636375343701157	-0.06611230303619316	0.5209037404504782	0.7143083063630116	0	As
CJJ81176_0216	-0.6518844626824714	-0.010721590984095019	0.6721508427140506	0.8179466131389534	0	As
CJJ81176_0217	0.5260875454688565	0.4714463342027407	7.09883908727454e-5	0.0012423599073070738	1	As
CJJ81176_0218	0.018034118333033484	0.009374126649143397	0.9308423960425024	0.9667076928669024	0	As
CJJ81176_0219	0.189356062590521	0.07352174912185147	0.4791359938047411	0.6819222267635308	0	As
CJJ81176_0220	0.2542914119527748	0.11879280150887621	0.2918407027948258	0.5113049112965349	0	As
CJJ81176_0221	0.00771512691526882	0.004884598771592042	0.9663829954271161	0.982789561747324	0	As
CJJ81176_0222	0.10756889088249458	0.06905558856083426	0.5055125577495581	0.7017604817920583	0	As
CJJ81176_0223	0.1408058319494877	0.11884717808658277	0.13866910537443172	0.3112625221741938	0	As
CJJ81176_0224	-0.0051387966091024	-0.003989706484775648	0.9599872696896954	0.980698365303992	0	As
CJJ81176_0225	-0.18383267204172707	-0.12276438535630832	0.251788422575114	0.46442846171970703	0	As
CJJ81176_0226	-0.44969094350452543	-0.4024921109432328	1.878512912905848e-4	0.0026329236987288366	-1	As
CJJ81176_0227	0.12163261439171458	0.10633482706135798	0.1517961419998504	0.3299792510282757	0	As
CJJ81176_0228	-0.02945754181874099	-0.0176123270724562	0.8268118903420847	0.9064921350934496	0	As
CJJ81176_0229	-0.4855497224779338	-0.2276292294687578	0.0848081690486244	0.22012431433065177	0	As
CJJ81176_0230	-0.8248079998177139	-0.42911543476282177	0.020142598206744404	0.08323073598635895	0	As
CJJ81176_0231	-0.49548815924856165	-0.44364922957160857	1.6777073421743268e-4	0.0023704381157172746	-1	As
CJJ81176_0232	-0.349997055368713	-0.018509618790699595	0.7070414012495749	0.8449771725711154	0	As
CJJ81176_0233	-0.22941046474461588	-0.0021302538030124204	0.9368757057059931	NA	0	As
CJJ81176_0234	-0.4242555127570891	-0.007618392909054467	0.7889703918000872	NA	0	As
CJJ81176_0235	0.09115953058173715	0.05350304711427748	0.6027449958132198	0.778193981329964	0	As
CJJ81176_0236	0.11904151263173351	0.09179408515610954	0.24967887165878896	0.4636729125116017	0	As
CJJ81176_0237	0.15286889323522646	0.12192264202574017	0.20320433438711955	0.39956677199352797	0	As
CJJ81176_0238	0.14282252522693323	0.11428337069213322	0.20586690304779312	0.4038956485327363	0	As
CJJ81176_0239	0.09930819366834456	0.0852730904526583	0.2668337375141646	0.48195124548950147	0	As
CJJ81176_0240	-0.11051904575467052	-0.06483644434788591	0.5398859910538122	0.7281603204975204	0	As
CJJ81176_0241	-0.5224171301074488	-0.3564114097472056	0.019956012029443467	0.08290535855665633	0	As
CJJ81176_0242	-0.6679350978987992	-0.4138622287030366	0.016865263772642396	0.07458311359714895	0	As
CJJ81176_0243	0.5984169933187794	0.08671156279412678	0.26555744622381305	0.4810456653683021	0	As
CJJ81176_0244	-0.2916152014908009	-0.08902509346573982	0.3764778001637845	0.5996264598972277	0	As
CJJ81176_0245	-2.1473203761066904	-0.08058731850632829	0.05564105382364169	0.16299440977785665	0	As
CJJ81176_0246	-1.3628234553437304	-0.047681217350599714	0.22727286535233782	0.434205749144606	0	As
CJJ81176_0247	-1.0721385452855305	-0.040492280475688966	0.3175927545563562	0.5365694368203819	0	As
CJJ81176_0248	4.026754873166181	0.0586980840744635	0.01817369732310596	0.07784918755521184	0	As
CJJ81176_0249	0.30220290740400946	0.26336998864100164	0.004601739175204276	0.029317261945301425	1	As
CJJ81176_0250	-0.2147973314474504	-0.08330725874849962	0.42881493733573645	0.6448787727143436	0	As
CJJ81176_0251	-0.06491813184131101	-0.03516340396672404	0.7333127827094106	0.8582257817681278	0	As
CJJ81176_0252	0.10765275792455813	0.06576206644491141	0.541247366088739	0.7288742393447123	0	As
CJJ81176_0253	0.21051383099591722	0.1544294442374774	0.13541129714764258	0.306512393543501	0	As
CJJ81176_0254	-0.522412776534419	-0.42547329203024664	0.0020701767372621996	0.015701080708586033	-1	As
CJJ81176_0255	-0.23606519624922556	-0.19448841558185742	0.03664939614850339	0.12588549774830032	0	As
CJJ81176_0256	0.19192785612713292	0.15704313784554452	0.05845137886586981	0.16784220658447127	0	As
CJJ81176_0257	0.16105559311369333	0.0921850487591542	0.39352833337541426	0.6161408758478336	0	As
CJJ81176_0258	0.29100020772124163	0.2501967497408186	0.007914582442052408	0.04416034534546439	1	As
CJJ81176_0259	0.09615365521856588	0.07213967744194273	0.43793663540287436	0.6535476875858909	0	As
CJJ81176_0260	0.1908181821972408	0.10897874230599539	0.3113959747516334	0.529675483266856	0	As
CJJ81176_0261	0.41372793077127157	0.3795127362131008	5.06157311262938e-5	9.237370930548619e-4	1	As
CJJ81176_0262	0.045305709082148815	0.026990934662891305	0.7677112003614771	0.8741370917385926	0	As
CJJ81176_0263	0.10392817188344047	0.08315185407072492	0.31247668402393775	0.5309355161832012	0	As
CJJ81176_0264	0.18370798472862013	0.1380336001687401	0.16879920804097032	0.3550254651714046	0	As
CJJ81176_0265	0.3069056881934612	0.23452734337854092	0.037970275710204476	0.12817711569225096	0	As
CJJ81176_0266	-0.8260323065582409	-0.18222857917929455	0.0737923724372791	0.19920529508491985	0	As
CJJ81176_0267	-0.45016562196478965	-0.3090207510201014	0.030298922997489396	0.11110762261846456	0	As
CJJ81176_0268	-0.30329177405219937	-0.006495783588022177	0.8223537262531997	0.9047088838861342	0	As
CJJ81176_0269	0.7981177789004321	0.33008989144886497	0.03139637969494515	0.11294960415922774	0	As
CJJ81176_0270	0.2659870178045784	0.2014397515529561	0.058813083036208344	0.16798603230123563	0	As
CJJ81176_0271	-0.211157121992373	-0.11371446148664449	0.2964805475470656	0.5163359038791838	0	As
CJJ81176_0272	2.693047575838476	0.03638475151131753	0.11913688692317682	0.27867533496582886	0	As
CJJ81176_0273	-0.09405258800660993	-0.0016142364145807426	0.940081485809595	0.9696999229344219	0	As
CJJ81176_0274	-0.7747988775431067	-0.6226370963848036	0.0012870865052926502	0.010946483287731665	-1	As
CJJ81176_0275	0.21572277443639246	0.18267219885551683	0.03450808125794735	0.1209163167278475	0	As
CJJ81176_0276	0.0761699436699221	0.040411724656787815	0.7093561357694445	0.8464928991472452	0	As
CJJ81176_0277	-0.05658132827725774	-0.03354848382105089	0.651496416607712	0.808945231677329	0	As
CJJ81176_0278	-1.8126730549392034	-0.2592992888573128	0.008148531751715506	0.04468558384193059	-1	As
CJJ81176_0279	0.10797466402722175	0.06011661545585173	0.60264228649147	0.778193981329964	0	As
CJJ81176_0280	-0.20242777983649773	-0.028797313675615818	0.6900583731238695	0.8324710182552634	0	As
CJJ81176_0281	-0.014488438860713816	-0.010773883832784327	0.8939078143647634	0.9477444450820856	0	As
CJJ81176_0282	0.18270909650273345	0.1450608035108693	0.12534801358873363	0.28934086931154324	0	As
CJJ81176_0283	0.5712372105563378	0.5092967479303581	7.695524197815341e-5	0.0013089862519002405	1	As
CJJ81176_0284	1.0309319495045077	0.3202208516742879	0.02656926886888932	0.10307449682825472	0	As
CJJ81176_0285	-0.26917202713232447	-0.0029253063912855048	0.8850061231045502	NA	0	As
CJJ81176_0286	0.04900267444699105	0.0337140636740991	0.7330926072744068	0.8582257817681278	0	As
CJJ81176_0287	0.3947286469776295	0.23483482824454058	0.07446502094587829	0.20040355867462173	0	As
CJJ81176_0288	-0.1261198599775742	-0.08297771246251151	0.4203585268188498	0.6393011181501507	0	As
CJJ81176_0289	0.12262365354326689	0.09558286742295821	0.25113525631485084	0.4641233850882054	0	As
CJJ81176_0290	-0.5669578223460664	-0.45445355027950346	0.0035153519591146977	0.02359730510486188	-1	As
CJJ81176_0291	0.17475047832045884	0.132117129247763	0.15952559950751372	0.3410083158239895	0	As
CJJ81176_0292	0.17983498361055347	0.11194657923642021	0.30123329585331426	0.5204137593064646	0	As
CjNC10	-0.25710549299398044	-0.07698148591501587	0.4340524659041463	0.6505217453071551	0	As
CJJ81176_0293	0.17908041482338782	0.08538581693475392	0.4287943826781954	0.6448787727143436	0	As
CJJ81176_0294	0.6321784363854703	0.5439339130410911	3.3098876233656475e-4	0.004124805817876781	1	As
CJJ81176_0295	0.34954663903157124	0.31112551100490476	0.0010653071777129276	0.009378985805794217	1	As
CJJ81176_0296	0.4067594615291521	0.36569538518966266	2.5633382396977205e-4	0.0034022489363260654	1	As
CJJ81176_0297	0.04882819663580263	0.010701356225220704	0.9021192571263966	0.9517685997241755	0	As
CJJ81176_0298	0.03769155964521292	0.017240592818237213	0.8689339052629823	0.9305984460636111	0	As
CJJ81176_0299	0.00874982915213687	0.005624233573878531	0.9568096728261718	0.9791650390136992	0	As
CJJ81176_0300	-0.45212516809783754	-0.3968641937704087	4.229058288062088e-4	0.004842686353388744	-1	As
CJJ81176_0301	-0.1553534778830979	-0.11379706393770438	0.2471540387508904	0.4615320763557944	0	As
CJJ81176_0302	-0.2131924056864244	-0.17565571438038624	0.05572697000966674	0.16299440977785665	0	As
CJJ81176_0303	0.19436623028711617	0.15271325229684346	0.10284383286532374	0.2520033499021639	0	As
CJJ81176_0304	-0.11034494383605263	-0.06530915952729001	0.5000463209458104	0.6953025034103648	0	As
CJJ81176_0305	0.17877889698551475	0.163545545657022	0.024088980040519434	0.09613643059451037	0	As
CJJ81176_0306	0.08854083862953967	0.03379089844618467	0.7402739350208647	0.8613682708888346	0	As
CJJ81176_0307	0.23399183895618048	0.14351395377962703	0.18275316665704172	0.37636877153929216	0	As
CJJ81176_0308	-0.29008885663673845	-0.2142690308314798	0.05793903116771473	0.16750690198982873	0	As
CJJ81176_0309	0.28518198072372003	0.26065349061106763	0.0031665664075717793	0.02142017122033111	1	As
CJJ81176_0310	0.13757419288343983	0.12089354393767099	0.10061709909786005	0.24950077477562974	0	As
CJJ81176_0311	0.035557008737193946	0.023933137402735907	0.7405346154481682	0.8613682708888346	0	As
CJJ81176_0312	0.4448790854633946	0.31192318188605983	0.024451306730686045	0.09736065770945898	0	As
CJJ81176_0313	-0.08315629357926545	-0.06169363667233586	0.47216450625573353	0.6797714627087629	0	As
CJJ81176_0314	0.3622105717205203	0.26745483412920296	0.03003530202468239	0.11110762261846456	0	As
CJJ81176_0315	0.5053002236279418	0.4134091269087745	0.0025887867051309034	0.018808994938680424	1	As
CJJ81176_0316	-0.5957406427462867	-0.41743024663329603	0.011208424124878965	0.05547220075363827	0	As
CJJ81176_0317	0.15106933404857084	0.08261277753366046	0.447053903387048	0.659469131376323	0	As
CJJ81176_0318	0.2622640233444993	0.12423095352950543	0.26924151684059366	0.4852995241818108	0	As
CJJ81176_0319	-0.17940718949165405	-0.09897120568069766	0.3367557000066242	0.5592570667238087	0	As
CJJ81176_0320	0.12530826652050767	0.09328695262829916	0.32855045709677044	0.5503063105483191	0	As
CJJ81176_0321	0.2288598528752382	0.17984873353114747	0.07287049285828513	0.19716514877634303	0	As
CJJ81176_0322	-0.5654227777601071	-0.3089400235722839	0.0402478575494439	0.13254557598989797	0	As
CJJ81176_0323	0.26975510186733764	0.1319236836429786	0.2506268539660313	0.4636729125116017	0	As
CJJ81176_0324	-0.13593118257571143	-0.04399276121413265	0.6553514174661442	0.8100767615265424	0	As
CJJ81176_0325	-0.012331991349398235	-0.013697827814975383	0.9333372992615174	0.9677747701354161	0	As
CJJ81176_0326	-0.8304391580459043	-0.3083822788035351	0.03564247174546055	0.12341029742697013	0	As
CJJ81176_0327	-0.657853937729316	-0.10490836260051568	0.19010964544120584	0.3825983733211964	0	As
CJJ81176_0328	-0.42435614092417884	-0.28748575701670614	0.03509359518569045	0.12199202135978109	0	As
CJJ81176_0329	-0.19188896487207704	-0.13070971746176893	0.2185590596273169	0.4249894256016195	0	As
CJJ81176_0330	0.09284463566635522	0.028030608543982614	0.7690634179889869	0.8748066756255927	0	As
CJJ81176_0331	-0.39723687991034173	-0.15010867878056575	0.18671881140407673	0.3798473258562924	0	As
CJJ81176_0332	-0.39796393634261124	-0.10085500321484978	0.2921586992130971	0.5113506903310151	0	As
CJJ81176_0333	-0.012016799618462002	-0.00734556872498996	0.930696806597534	0.9667076928669024	0	As
CJJ81176_0334	-0.2687830482920968	-0.16557656002136	0.15123970178107657	0.3295671113438385	0	As
CJJ81176_0335	0.49719031194335106	0.3250021361259452	0.027339084949208153	0.10502819370937404	0	As
CJJ81176_0336	-0.28779328749395516	-0.2503228087051828	0.009755405524181169	0.05086747166180181	0	As
CJJ81176_0337	0.0032582197572496884	0.0025924702127744833	0.9832097125085327	0.9899904691465227	0	As
CJJ81176_0338	0.025836387939528725	0.020168814383728396	0.8299438324584261	0.9093568445698327	0	As
CJJ81176_0339	0.1404387647562516	0.10429641116170656	0.3014954142100808	0.5204137593064646	0	As
CJJ81176_0340	-0.2588018395728917	-0.2251135563416111	0.006467030464850372	0.03827782896762788	-1	As
CJJ81176_0341	0.03777510242307907	0.03141582448789128	0.7406171603086995	0.8613682708888346	0	As
CJJ81176_0342	-0.07150375945896018	-0.04754946205850616	0.5696204828965461	0.75070588212453	0	As
CJJ81176_0343	-0.0849924733368639	-0.06477303449199526	0.4621759310634326	0.6736541025150864	0	As
CJJ81176_0344	-0.2662501791971585	-0.1855784454915087	0.09332467787149162	0.23662060149182826	0	As
CJJ81176_0345	-1.6102566393129591	-1.5388404594313148	8.370594230191202e-12	3.6663202728237464e-9	-1	As
CJJ81176_0346	0.016843527632554495	0.010869486964834653	0.9307904551838097	0.9667076928669024	0	As
CJJ81176_0347	-0.15423301602945322	-0.09816896058154405	0.35820450309485147	0.5795955957879352	0	As
CJJ81176_0348	0.2826427521254682	0.25915870030619303	9.492052236627967e-4	0.008615387042452884	1	As
CJJ81176_0349	0.12076610103888329	0.038564795002673936	0.6939564845750479	0.8356094577151092	0	As
CJJ81176_0350	0.26478074390049805	0.22729549548688618	0.013157698053268848	0.06230347834953249	0	As
CJJ81176_0351	0.4471458573282982	0.41792148528641193	4.6351167499569e-6	1.5038378788749055e-4	1	As
CJJ81176_0352	0.3416287866201071	0.07281070490270761	0.40477615874035394	0.6259204149277141	0	As
CJJ81176_0353	0.18590490252919392	0.07721036162435385	0.46674777013467145	0.6767853599164398	0	As
CJJ81176_0354	-0.21375445481097965	-0.14009027986066483	0.20028878954647084	0.3951643685646587	0	As
CJJ81176_0355	-0.19552788323269787	-0.11934345183450223	0.2629292684453306	0.47735966664893187	0	As
CJJ81176_0356	-0.06457408734495977	-0.04360314802451908	0.6557433698863269	0.8100767615265424	0	As
CJJ81176_0357	-0.6611327626982071	-0.6297702975123018	7.579345089430446e-10	1.6598765745852674e-7	-1	As
CJJ81176_0358	0.025195673319207385	0.02261060403588132	0.8053673225661644	0.8924753631473245	0	As
CJJ81176_0359	0.06559043902232851	0.057129487842905606	0.44824821882628524	0.659469131376323	0	As
CJJ81176_0360	0.08763853121705699	0.06930453217779929	0.4283191485757277	0.6448787727143436	0	As
CJJ81176_0361	0.043899140122175266	0.029347734344666143	0.7667457622218419	0.8741370917385926	0	As
CJJ81176_0362	0.020858261927569035	0.0033064110676717185	0.9648990787883828	0.9823091444897911	0	As
CJJ81176_0363	-0.40837716019140213	-0.33229483821193834	0.006562667454545129	0.038696280031283295	-1	As
CJJ81176_0364	-0.2601585757583554	-0.08991148929253562	0.38398923197936646	0.6066268119277277	0	As
CJJ81176_0365	0.3096962978753905	0.06520224099479976	0.41957253794377525	0.6393011181501507	0	As
CJJ81176_0366	-0.023167278849501583	-0.017196629352004385	0.7890322080183968	0.8844430124428863	0	As
CJJ81176_0367	-0.21190438398109196	-0.17045179674387967	0.08499540749717628	0.2202839555252261	0	As
CJJ81176_0368	-0.23918785746216623	-0.030080429268498913	0.6600523619103368	0.8132290703705416	0	As
CJJ81176_0369	0.1280440790765156	0.06855623422432551	0.5165858761772812	0.709293460080405	0	As
CJJ81176_0370	0.5045580927273186	0.4211721245300921	0.0017055025566330353	0.013706607702848981	1	As
CJJ81176_0371	0.5988214190558016	0.4115703527469721	0.013291008270814152	0.06250953449799841	0	As
CJJ81176_0372	0.5580202698949941	0.462769560430182	0.0015104842121449287	0.012472339134613876	1	As
CJJ81176_0373	0.3236928551284111	0.2174683784324595	0.072924096122757	0.19716514877634303	0	As
CJJ81176_0374	0.08156366881470391	0.055602990100435123	0.6358306749487656	0.7974053990767626	0	As
CJJ81176_0375	-0.1613833683722601	-0.055545984933408545	0.5788194721774857	0.7587347217899296	0	As
CJJ81176_0376	-0.4428942660407429	-0.3499431183561954	0.007988151416015594	0.044288738230567476	-1	As
CJJ81176_0377	0.023790209314603246	0.018636887937631675	0.848639838283859	0.9191584403278118	0	As
CJJ81176_0378	-0.6236735506571008	-0.393898313523828	0.01758380796863957	0.07606625076804081	0	As
CJJ81176_0379	0.39665324895926946	0.36543600185074004	4.401269870804814e-5	8.381548710489168e-4	1	As
CJJ81176_0380	-0.41490971436324325	-0.13291517571809536	0.21379187635956806	0.4171084269286896	0	As
CJJ81176_0381	-0.5252482926715158	-0.4339011298017226	0.001925614079733768	0.014791709514996358	-1	As
CJJ81176_0382	-0.020583278712479246	-0.015469843504870512	0.8596818451416604	0.9261018674767376	0	As
CJJ81176_0383	0.28121224568118486	0.24848947053625736	0.004972569292464276	0.031003350179350225	1	As
